FS,PN,PP,DIN
0.0,0.0,0.0,0.0
13.574022786937652,180.5752260144872,48.77108571666997,57.91811171729484
0.0123355174620766,0.010778037290670847,0.004065320958325357,0.3109637684244796
0.0,0.0,0.0,0.0
2.800747789143822,54.860995469155256,14.140370698989498,14.902809936827841
7.674459749811968,111.91318254764889,22.862219011184717,168.8476616749019
0.013949517238713714,0.008727921321573844,0.005553747629316581,0.3427479975610646
70.10432226708464,82.07419490139242,39.699781228656725,0.0
1.668842355872617,0.714883092674311,0.21551015396443965,44.01321963209566
0.4786530155688613,0.3249191768830044,0.07975833229008084,11.76564742363119
