FS,PN,PP,DIN
0.0,0.0,0.0,0.0
39.096763911568516,226.0532829900538,85.99683935151842,38.347890560810434
0.48258578839819505,2.095874709083476,0.9390069498223936,7.358252790158805
0.0,0.0,0.0,0.0
15.212685984523288,134.73492416615247,55.193656471829904,68.00789622181885
85.98447637684104,596.8175180088997,351.2601586908512,521.3979501799156
0.016635629445370333,0.008242362319444365,0.003935797350685523,0.13691321062812326
155.99471741606325,213.0080754456766,136.70592932685483,0.0
0.11440506644276723,0.0,0.0,0.5971669531721443
1.0365689231945006,2.99199262423076,2.0050411705386852,6.192322183076175
