FS,PN,PP,DIN
0.6180817948023695,0.14968721548048944,0.0,15.22022555916439
269.5385952884641,2352.5035754811975,362.66090180757396,987.8834282314372
0.16362508643483512,0.3569719611442456,0.21076506353787774,3.8904755235606556
0.27836492462868645,2.218212828240032,1.0234148745457208,3.964442648101402
16.391129498952882,89.29657273560058,14.153697764878448,31.893672290150402
15.979773743400903,117.56169218740176,34.0013826162679,178.84028527764355
0.17617562682170665,0.3609960764008478,0.1628775319578636,4.143310884555923
257.6771641278437,332.863426693386,160.40805193647697,0.0
7.026384472260923,1.1704365266585193,0.74209854535983,156.48762752625316
1.5370878295586983,3.7561592073571597,0.8142597575756638,36.189036179036826
